,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,target
200.2,1.523831430679214,1.523831430678141,-1.5238314306770384,-1.523831430678185,1.5238314306806038,1.5238314306790832,1.5238314306819818,-1.5238314306734988,-1.52383143067878,1.5238314306791947,1.523831430680383,1.5238314306797505,1.5238314306791607,1.5238314306812097,1.5238314306807204,1.5238314306802958,1.5238314306791287,1.5238314306793268,1.5238314306793237,-1.52383143068074,1.5238314306786807,1.5238314306789347,1.5238314306819105,-1.523831430679778,-1.5238314306783938,-1.5238314306779235,1.5238314306785399,1.5238314306805802,1.523831430678937,1.523831430680072,1.5238314306825014,1.5238314306786707,-1.5238314306770462,1.5238314306798282,1.5238314306790646,1.523831430679383,1.5238314306795704,1.5238314306803853,-1.5238314306780463,1.523831430671295,1.5238314306751217,1.5238314306785934,1.5238314306749114,-1.5238314306796872,-1.523831430680565,-1.523831430681344,-1.5238314306775973,-1.5238314306781469,1.52383143067835,-1.523831430677642,-1.523831430678134,-1.5238314306822967,1.5238314306787626,1.523831430672416,-1.5238314306793797,1.5238314306900944,1.5238314306785892,1.5238314306789298,1.5238314306792067,-1.5238314306804845,1.523831430679241,1.5238314306799483,1.5238314306846834,1.5238314306778973,-1.5238314306790095,1.5238314306807093,-1.523831430672687,-1.523831430678198,-1.523831430679041,1.5238314306754634,1.5238314306780978,-1.5238314306794236,-1.5238314306808238,-1.5238314306801921,1.5238314306775738,1.5238314306802831,-1.5238314306787102,1.5238314306770575,-1.5238314306783156,1.5238314306791574,-1.5238314306782306,-1.5238314306781886,1.5238314306795728,1.523831430680934,1.5238314306787002,1.5238314306800245,1.5238314306827343,-1.523831430670907,1.5238314306763112,-1.523831430679069,1.523831430680044,1.5238314306806136,-1.5238314306782088,-1.5238314306743919,-1.523831430682836,1.5238314306793876,1.5238314306803307,1.5238314306767387,-1.5238314306886542,-1.5238314306789582,1.523831430678414,1.523831430679234,-1.5238314306783702,-1.5238314306795546,1.5238314306781113,-1.5238314306736374,-1.5238314306786769,-1.5238314306786578,-1.5238314306607652,-1.52383143067977,-1.5238314306802936,-1.5238314306839003,-1.5238314306786183,1.5238314306789547,1.5238314306648382,-1.5238314306813117,1.5238314306794492,1.523831430781759,1.5238314306804375,1.5238314306784186,outdoor
202.4,-1.4874396817388544,-1.487439681738601,1.487439681740161,1.4874396817390612,-1.487439681738639,-1.487439681738761,-1.4874396817390525,1.4874396817437674,1.4874396817390751,-1.4874396817400968,-1.4874396817377153,-1.487439681738765,-1.4874396817381677,-1.4874396817380022,-1.487439681734902,-1.4874396817360818,-1.4874396817384539,-1.4874396817392737,-1.4874396817391276,1.4874396817398425,-1.4874396817388078,-1.4874396817387707,-1.4874396817391686,1.4874396817397098,1.4874396817390407,1.48743968174033,-1.4874396817387552,-1.4874396817459403,-1.4874396817388702,-1.4874396817379951,-1.4874396817374016,-1.487439681738563,1.4874396817368736,-1.487439681738724,-1.487439681738604,-1.4874396817386235,-1.4874396817386455,-1.4874396817374624,1.4874396817388162,-1.4874396817461912,-1.4874396817513424,-1.4874396817389914,-1.4874396817402857,1.487439681738058,1.4874396817391622,1.4874396817394866,1.4874396817374977,1.4874396817388682,-1.4874396817421107,1.4874396817343372,1.4874396817385267,1.4874396817719369,-1.4874396817382174,-1.4874396817431919,1.487439681737301,-1.4874396817378355,-1.4874396817387294,-1.4874396817386948,-1.4874396817384763,1.487439681739503,-1.4874396817385471,-1.4874396817386633,-1.4874396817455933,-1.4874396817384452,1.4874396817399036,-1.4874396817403042,1.4874396817424462,1.4874396817388256,1.4874396817390796,-1.4874396817391407,-1.4874396817386744,1.487439681738033,1.487439681738463,1.4874396817381044,-1.4874396817377613,-1.4874396817394897,1.487439681737889,-1.4874396817361513,1.4874396817399498,-1.4874396817395228,1.4874396817383528,1.487439681738237,-1.4874396817386528,-1.487439681738089,-1.487439681741634,-1.4874396817388644,-1.4874396817400697,1.4874396817397342,-1.487439681739106,1.4874396817394377,-1.4874396817392292,-1.487439681739354,1.4874396817386306,1.4874396817375202,1.487439681735791,-1.48743968173851,-1.4874396817386175,-1.4874396817383493,1.4874396817361804,1.487439681739041,-1.4874396817388114,-1.4874396817385593,1.4874396817393125,1.4874396817394184,-1.4874396817371096,1.4874396817435789,1.487439681738607,1.4874396817394224,1.4874396817403202,1.4874396817390225,1.4874396817388138,1.4874396817338755,1.4874396817392153,-1.4874396817402809,-1.4874396817465572,1.487439681738897,-1.4874396817383857,-1.4874396817233126,-1.4874396817387312,-1.4874396817383784,outdoor
204.6,1.4383116580871584,1.4383116580872115,-1.438311658091763,-1.4383116580904731,1.4383116580893418,1.4383116580882849,1.4383116580890432,-1.4383116580967037,-1.4383116580895927,1.4383116580880575,1.4383116580869515,1.4383116580884923,1.438311658089029,1.4383116580889008,1.4383116580784614,1.438311658085175,1.438311658088817,1.4383116580889157,1.4383116580896502,-1.438311658086863,1.4383116580896287,1.4383116580889197,1.4383116580879183,-1.4383116580906308,-1.4383116580910615,-1.4383116580908322,1.4383116580891813,1.4383116580964237,1.4383116580891087,1.43831165808915,1.4383116580929356,1.4383116580901025,-1.4383116580900817,1.4383116580887565,1.4383116580895963,1.4383116580894317,1.4383116580898188,1.4383116580877764,-1.4383116580868267,1.4383116580840483,1.4383116580707638,1.4383116580901714,1.4383116580926236,-1.4383116580876445,-1.4383116580880504,-1.4383116580889572,-1.438311658089264,-1.4383116580900128,1.438311658087154,-1.4383116580960924,-1.438311658090333,-1.4383116580881288,1.4383116580893267,1.4383116580891029,-1.438311658087826,1.4383116580880122,1.438311658090617,1.43831165808935,1.4383116580893358,-1.4383116580897635,1.4383116580894764,1.43831165808899,1.4383116580781228,1.4383116580911621,-1.4383116580881237,1.4383116580874415,-1.4383116580919153,-1.4383116580891033,-1.438311658088461,1.4383116580890123,1.4383116580933655,-1.4383116580880726,-1.4383116580890103,-1.4383116580877402,1.4383116580922441,1.4383116580852018,-1.4383116580893263,1.4383116580904636,-1.4383116580912485,1.4383116580898172,-1.438311658089738,-1.4383116580904527,1.4383116580894733,1.4383116580865944,1.4383116580621382,1.4383116580873232,1.4383116580861133,-1.4383116581050566,1.43831165808956,-1.4383116580894524,1.4383116580898334,1.4383116580898319,-1.438311658091306,-1.4383116580898474,-1.4383116580849742,1.4383116580889235,1.4383116580882949,1.438311658090749,-1.4383116580749742,-1.4383116580887847,1.4383116580902637,1.4383116580891686,-1.4383116580917639,-1.4383116580897164,1.4383116580902937,-1.4383116580946105,-1.4383116580903323,-1.438311658088564,-1.4383116581105817,-1.4383116580916282,-1.4383116580898518,-1.438311658097532,-1.4383116580887307,1.4383116580916955,1.4383116580910007,-1.4383116580912425,1.4383116580901083,1.4383116580605302,1.4383116580887867,1.438311658089761,mixed
206.8,-1.3776148720685153,-1.377614872066831,1.3776148720658736,1.3776148720691963,-1.377614872069198,-1.3776148720663275,-1.377614872071302,1.3776148720604333,1.3776148720679313,-1.3776148720689592,-1.3776148720584838,-1.3776148720690773,-1.3776148720686041,-1.3776148720697519,-1.3776148720637795,-1.3776148720744295,-1.3776148720682544,-1.3776148720680845,-1.377614872068304,1.3776148720670405,-1.377614872068123,-1.3776148720684556,-1.3776148720645975,1.377614872072922,1.3776148720682335,1.377614872064085,-1.3776148720693722,-1.3776148720710797,-1.377614872067761,-1.3776148720690549,-1.3776148720762178,-1.3776148720691952,1.3776148720671548,-1.377614872069433,-1.3776148720688706,-1.3776148720691124,-1.3776148720681465,-1.3776148720695212,1.3776148720670918,-1.3776148720525647,-1.3776148720461285,-1.3776148720677808,-1.377614872064511,1.3776148720671813,1.377614872067952,1.3776148720685597,1.3776148720669885,1.3776148720682806,-1.3776148720720978,1.3776148720698655,1.3776148720685906,1.377614872047552,-1.3776148720683465,-1.3776148720682564,1.3776148720672707,-1.3776148720765204,-1.3776148720703236,-1.3776148720686698,-1.3776148720682262,1.3776148720681958,-1.3776148720694144,-1.3776148720693606,-1.3776148720733106,-1.3776148720679051,1.3776148720698418,-1.3776148720650325,1.377614872075116,1.3776148720680474,1.3776148720686432,-1.3776148720644117,-1.3776148720735684,1.3776148720665238,1.3776148720695154,1.3776148720681756,-1.3776148720677457,-1.377614872067035,1.3776148720694696,-1.37761487206669,1.377614872071147,-1.3776148720683825,1.3776148720687953,1.3776148720675307,-1.377614872070117,-1.3776148720679213,-1.3776148720666748,-1.3776148720695323,-1.3776148720707642,1.3776148720523143,-1.377614872068394,1.3776148720694288,-1.377614872068171,-1.3776148720672026,1.3776148720685737,1.377614872071082,1.3776148720718588,-1.377614872069949,-1.3776148720694452,-1.3776148720673684,1.377614872064801,1.3776148720685963,-1.3776148720689685,-1.3776148720682162,1.3776148720684187,1.377614872068908,-1.3776148720679937,1.3776148720664383,1.3776148720687018,1.3776148720694843,1.3776148720684933,1.3776148720688497,1.377614872068785,1.3776148720666284,1.37761487206825,-1.3776148720666073,-1.3776148720483392,1.3776148720714267,-1.3776148720688297,-1.3776148721066084,-1.3776148720699652,-1.3776148720684898,mixed
209.0,1.3067001391934612,1.3067001391941964,-1.3067001391914685,-1.3067001391931448,1.3067001391930233,1.3067001391935618,1.3067001391931798,-1.3067001391983704,-1.306700139193093,1.3067001391938813,1.3067001392040705,1.3067001391919884,1.3067001391926905,1.3067001391927182,1.3067001392030335,1.3067001392021542,1.306700139192241,1.306700139193227,1.3067001391938382,-1.306700139194068,1.3067001391918776,1.3067001391937842,1.3067001391901902,-1.3067001391929935,-1.3067001391938424,-1.3067001391940276,1.3067001391924262,1.306700139198276,1.3067001391922164,1.306700139192428,1.3067001391995599,1.3067001391938424,-1.3067001391903887,1.3067001391930477,1.3067001391924769,1.3067001391929547,1.3067001391931756,1.3067001391926893,-1.30670013918842,1.3067001391948971,1.3067001392202175,1.3067001391935313,1.3067001391954796,-1.3067001391930624,-1.3067001391938375,-1.3067001391908333,-1.3067001391904873,-1.3067001391924689,1.3067001391982318,-1.306700139187359,-1.3067001391929312,-1.3067001392003577,1.3067001391920134,1.3067001392063138,-1.3067001391912576,1.3067001391973072,1.3067001391938107,1.3067001391927742,1.3067001391915083,-1.3067001391906081,1.3067001391929913,1.3067001391922124,1.3067001391866657,1.3067001391933593,-1.3067001391940638,1.3067001391923814,-1.3067001391950162,-1.3067001391930206,-1.3067001391932782,1.3067001391941984,1.306700139195716,-1.3067001391934616,-1.3067001391922526,-1.3067001391905366,1.3067001391926558,1.3067001391912394,-1.3067001391874304,1.3067001391934474,-1.3067001391940565,1.3067001391937505,-1.3067001391926194,-1.3067001391920157,1.3067001391935507,1.3067001391909396,1.3067001392067659,1.3067001391914492,1.3067001391879116,-1.3067001391945388,1.3067001391937536,-1.3067001391933484,1.306700139192041,1.3067001391900548,-1.3067001391932414,-1.3067001391808641,-1.3067001391808868,1.3067001391931208,1.3067001391925246,1.3067001391931596,-1.3067001391920097,-1.3067001391932493,1.3067001391934567,1.3067001391934276,-1.3067001391935904,-1.3067001391934963,1.306700139192544,-1.3067001391963131,-1.3067001391930115,-1.3067001391931996,-1.3067001391896087,-1.306700139193541,-1.3067001391931898,-1.3067001392239408,-1.3067001391926523,1.3067001391927273,1.3067001391929736,-1.3067001391925916,1.306700139191783,1.306700139175683,1.3067001391917916,1.3067001391927109,mixed
211.2,-1.2270585774482887,-1.227058577448408,1.2270585774489793,1.227058577447856,-1.227058577449127,-1.2270585774491811,-1.2270585774483462,1.2270585774492722,1.2270585774478242,-1.227058577448659,-1.2270585774505942,-1.227058577447716,-1.2270585774479226,-1.2270585774470673,-1.2270585774275915,-1.2270585774433813,-1.2270585774485498,-1.2270585774478875,-1.2270585774475835,1.227058577446712,-1.227058577448634,-1.2270585774480551,-1.2270585774442113,1.2270585774475746,1.2270585774489657,1.2270585774492018,-1.2270585774478395,-1.227058577441499,-1.2270585774477918,-1.2270585774476765,-1.2270585774443672,-1.2270585774477616,1.2270585774479081,-1.2270585774486715,-1.2270585774483769,-1.227058577447344,-1.227058577447932,-1.2270585774479092,1.2270585774521252,-1.2270585774334588,-1.2270585774459843,-1.2270585774480807,-1.2270585774501794,1.2270585774477958,1.2270585774489817,1.2270585774486793,1.2270585774479636,1.2270585774471268,-1.2270585774493865,1.227058577451019,1.2270585774482532,1.227058577458034,-1.2270585774476124,-1.2270585774428515,1.2270585774494724,-1.2270585774459464,-1.22705857744693,-1.227058577447413,-1.2270585774474287,1.2270585774477416,-1.2270585774480187,-1.2270585774478255,-1.2270585774508005,-1.227058577447037,1.2270585774459635,-1.2270585774475566,1.2270585774499176,1.2270585774476337,1.22705857744808,-1.2270585774471767,-1.2270585774460796,1.2270585774492073,1.2270585774477876,1.2270585774467213,-1.2270585774481673,-1.2270585774463387,1.2270585774501799,-1.2270585774459537,1.22705857744936,-1.2270585774466263,1.2270585774473062,1.2270585774480376,-1.2270585774466551,-1.2270585774463842,-1.2270585774243095,-1.2270585774483407,-1.227058577449158,1.22705857745962,-1.2270585774461258,1.2270585774475564,-1.2270585774484817,-1.227058577449292,1.2270585774472345,1.227058577442124,1.227058577457691,-1.2270585774480198,-1.227058577448057,-1.2270585774489204,1.2270585774486822,1.2270585774482996,-1.227058577447263,-1.2270585774466836,1.227058577448448,1.2270585774469753,-1.2270585774486975,1.2270585774517255,1.2270585774483687,1.227058577447604,1.2270585774420864,1.2270585774480045,1.2270585774491773,1.2270585774620615,1.2270585774480083,-1.2270585774467986,-1.2270585774534908,1.2270585774460427,-1.2270585774467486,-1.2270585775125669,-1.2270585774479608,-1.2270585774475784,indoor
213.4,1.1402881459309293,1.14028814593014,-1.140288145929585,-1.140288145930616,1.1402881459303509,1.14028814593055,1.1402881459339929,-1.1402881459250775,-1.140288145931059,1.140288145931565,1.1402881459372345,1.140288145931403,1.1402881459312564,1.1402881459303764,1.140288145941668,1.1402881459369323,1.1402881459313021,1.1402881459313357,1.1402881459314873,-1.1402881459308243,1.1402881459318612,1.1402881459312635,1.1402881459322685,-1.1402881459314569,-1.1402881459308585,-1.140288145930769,1.140288145930859,1.140288145925888,1.140288145930696,1.1402881459316339,1.140288145933695,1.1402881459308765,-1.140288145931275,1.1402881459309469,1.1402881459310328,1.1402881459312226,1.140288145931106,1.1402881459331378,-1.1402881459305658,1.1402881459270762,1.1402881459544323,1.1402881459314824,1.1402881459312748,-1.1402881459309915,-1.1402881459306418,-1.1402881459314356,-1.1402881459314693,-1.1402881459311083,1.1402881459332486,-1.140288145930736,-1.1402881459308303,-1.1402881459166228,1.1402881459316914,1.1402881459281882,-1.1402881459314003,1.1402881459412515,1.1402881459313878,1.1402881459312215,1.1402881459309024,-1.1402881459319234,1.1402881459309377,1.1402881459318317,1.1402881459379024,1.1402881459322338,-1.1402881459262888,1.1402881459301035,-1.140288145931911,-1.140288145930851,-1.140288145931728,1.1402881459300829,1.140288145930272,-1.1402881459310292,-1.1402881459311678,-1.1402881459327876,1.1402881459318193,1.140288145932074,-1.1402881459282292,1.1402881459314944,-1.140288145930924,1.1402881459305865,-1.1402881459302545,-1.1402881459287906,1.1402881459316816,1.140288145931909,1.1402881459056575,1.140288145932536,1.140288145935749,-1.1402881459231866,1.1402881459310599,-1.1402881459310532,1.140288145930301,1.140288145930447,-1.1402881459313368,-1.140288145930962,-1.1402881459314802,1.1402881459317171,1.1402881459314953,1.1402881459310248,-1.1402881459343803,-1.1402881459303014,1.1402881459309535,1.1402881459305099,-1.140288145931625,-1.1402881459308525,1.1402881459326035,-1.140288145930786,-1.1402881459316658,-1.140288145931873,-1.1402881459236702,-1.1402881459312775,-1.1402881459324081,-1.1402881459310934,-1.1402881459309673,1.1402881459310192,1.1402881459290188,-1.1402881459309988,1.140288145931622,1.1402881459610228,1.1402881459321443,1.1402881459312864,indoor
215.6,-1.0480575103162422,-1.0480575103168168,1.048057510315505,1.0480575103164338,-1.0480575103161984,-1.0480575103176406,-1.0480575103172816,1.048057510323056,1.0480575103165028,-1.0480575103178904,-1.0480575103217455,-1.0480575103157352,-1.0480575103157195,-1.0480575103160128,-1.0480575103162382,-1.048057510316421,-1.048057510315839,-1.0480575103168113,-1.0480575103163308,1.0480575103157752,-1.0480575103164793,-1.0480575103164222,-1.0480575103154366,1.0480575103164749,1.0480575103152237,1.0480575103162821,-1.048057510316209,-1.0480575103149212,-1.0480575103170924,-1.0480575103172405,-1.0480575103231673,-1.0480575103161052,1.0480575103152334,-1.0480575103169294,-1.0480575103162781,-1.048057510316346,-1.0480575103156597,-1.0480575103162795,1.048057510316484,-1.0480575103154157,-1.0480575103340908,-1.0480575103165835,-1.0480575103171192,1.0480575103139884,1.0480575103164183,1.0480575103168743,1.0480575103134637,1.0480575103151324,-1.048057510317135,1.0480575103118606,1.0480575103154381,1.0480575103254188,-1.0480575103162424,-1.0480575103222474,1.048057510312722,-1.0480575103278962,-1.0480575103180791,-1.0480575103165144,-1.0480575103151675,1.0480575103155387,-1.0480575103163883,-1.048057510316142,-1.0480575103200298,-1.048057510316207,1.0480575103171264,-1.048057510316355,1.0480575103168983,1.0480575103163152,1.0480575103171503,-1.0480575103154146,-1.0480575103177734,1.0480575103165668,1.0480575103167613,1.0480575103144751,-1.048057510315496,-1.048057510316538,1.048057510317063,-1.048057510314295,1.0480575103169167,-1.048057510316658,1.0480575103157581,1.0480575103151732,-1.0480575103172747,-1.0480575103180334,-1.048057510292793,-1.0480575103160494,-1.0480575103165617,1.048057510310221,-1.0480575103180412,1.0480575103164902,-1.0480575103163252,-1.0480575103165746,1.0480575103164889,1.0480575103136522,1.0480575103116443,-1.0480575103159968,-1.048057510315879,-1.048057510315693,1.0480575103222523,1.048057510316494,-1.0480575103161511,-1.048057510316691,1.0480575103154588,1.0480575103164451,-1.0480575103146887,1.0480575103201177,1.0480575103160517,1.048057510315574,1.0480575103155836,1.048057510315724,1.0480575103160004,1.0480575103278493,1.0480575103163317,-1.0480575103153973,-1.0480575103203449,1.0480575103136536,-1.0480575103170915,-1.0480575103364418,-1.0480575103156233,-1.048057510315768,indoor
217.8,0.9520664434611363,0.9520664434607922,-0.9520664434597216,-0.9520664434605519,0.9520664434606658,0.9520664434596976,0.9520664434637841,-0.9520664434559326,-0.9520664434600362,0.9520664434604533,0.9520664434588824,0.952066443461398,0.9520664434610375,0.9520664434608639,0.952066443467538,0.9520664434627034,0.9520664434598828,0.9520664434603708,0.9520664434604335,-0.9520664434606471,0.9520664434600209,0.9520664434611035,0.952066443461582,-0.9520664434600273,-0.952066443460493,-0.9520664434608941,0.9520664434602341,0.9520664434606557,0.9520664434602208,0.9520664434609448,0.952066443465056,0.9520664434608784,-0.9520664434605773,0.952066443460197,0.9520664434604083,0.9520664434599312,0.952066443460837,0.9520664434608342,-0.9520664434598024,0.9520664434563343,0.9520664434636203,0.952066443460625,0.9520664434603429,-0.9520664434599948,-0.952066443459755,-0.9520664434597276,-0.9520664434609428,-0.9520664434603661,0.9520664434614488,-0.9520664434595852,-0.9520664434601095,-0.952066443452208,0.9520664434606578,0.9520664434622328,-0.952066443460352,0.9520664434593848,0.9520664434607029,0.9520664434606577,0.9520664434611842,-0.9520664434589787,0.952066443460367,0.9520664434603268,0.952066443457125,0.9520664434616356,-0.9520664434563627,0.9520664434609697,-0.9520664434645092,-0.9520664434608334,-0.952066443460754,0.9520664434611361,0.9520664434630367,-0.9520664434594776,-0.9520664434598961,-0.9520664434600348,0.9520664434601136,0.9520664434609227,-0.9520664434588593,0.9520664434643265,-0.9520664434587267,0.9520664434604165,-0.9520664434602626,-0.9520664434604591,0.9520664434603521,0.9520664434618484,0.952066443461394,0.9520664434608921,0.9520664434610239,-0.9520664434666551,0.9520664434585508,-0.9520664434595852,0.9520664434593654,0.9520664434601097,-0.9520664434605727,-0.9520664434586937,-0.952066443464075,0.9520664434604127,0.952066443460783,0.952066443461156,-0.9520664434623141,-0.9520664434597079,0.9520664434609573,0.9520664434613988,-0.9520664434606446,-0.9520664434604001,0.9520664434602144,-0.9520664434583099,-0.9520664434596136,-0.9520664434600811,-0.9520664434623975,-0.9520664434612648,-0.9520664434604699,-0.9520664434586932,-0.9520664434597991,0.9520664434597685,0.9520664434606471,-0.9520664434614472,0.9520664434609122,0.9520664434208004,0.9520664434609449,0.9520664434603365,indoor
220.0,-0.8540169283684731,-0.8540169283680109,0.8540169283672657,0.854016928367618,-0.8540169283686281,-0.8540169283673749,-0.854016928368755,0.854016928363223,0.8540169283678882,-0.854016928368433,-0.8540169283675051,-0.8540169283684105,-0.8540169283684828,-0.8540169283692399,-0.854016928380989,-0.854016928376453,-0.854016928368947,-0.8540169283687471,-0.8540169283681461,0.8540169283683748,-0.8540169283678098,-0.8540169283688527,-0.85401692836868,0.8540169283694795,0.8540169283678941,0.8540169283689868,-0.854016928367825,-0.8540169283725407,-0.8540169283675552,-0.8540169283689052,-0.8540169283747758,-0.854016928369002,0.8540169283678339,-0.8540169283685457,-0.8540169283685296,-0.8540169283688763,-0.8540169283694831,-0.8540169283695072,0.8540169283660287,-0.8540169283699423,-0.8540169283773353,-0.8540169283682478,-0.8540169283702785,0.8540169283692328,0.8540169283701767,0.8540169283682472,0.8540169283672133,0.8540169283676247,-0.8540169283708351,0.8540169283676353,0.854016928368191,0.8540169283590869,-0.8540169283685992,-0.8540169283618584,0.8540169283697946,-0.8540169283717353,-0.8540169283687917,-0.8540169283683292,-0.8540169283685625,0.8540169283702331,-0.8540169283684618,-0.854016928368667,-0.8540169283668074,-0.8540169283697404,0.8540169283638699,-0.854016928366169,0.8540169283767759,0.854016928368085,0.8540169283680974,-0.8540169283685669,-0.8540169283638468,0.854016928370312,0.8540169283684287,0.8540169283673292,-0.8540169283687801,-0.8540169283659392,0.8540169283722213,-0.8540169283698197,0.8540169283685171,-0.8540169283678273,0.8540169283686613,0.8540169283685478,-0.8540169283691615,-0.8540169283673557,-0.8540169283616391,-0.8540169283689026,-0.8540169283688888,0.8540169283671183,-0.854016928372319,0.8540169283685494,-0.8540169283680582,-0.8540169283683465,0.8540169283672185,0.8540169283566489,0.8540169283706865,-0.8540169283682838,-0.8540169283683485,-0.854016928368575,0.8540169283608123,0.8540169283679863,-0.8540169283682211,-0.8540169283686301,0.8540169283679527,0.8540169283681511,-0.8540169283672888,0.8540169283634327,0.8540169283685487,0.8540169283673642,0.8540169283713589,0.8540169283693922,0.854016928368813,0.8540169283743704,0.85401692836831,-0.8540169283678669,-0.8540169283716303,0.8540169283677513,-0.8540169283687072,-0.8540169283566796,-0.8540169283680386,-0.8540169283680112,indoor
222.2,0.7555709224240649,0.7555709224240358,-0.7555709224224052,-0.7555709224243214,0.7555709224230495,0.7555709224246543,0.755570922425565,-0.7555709224237193,-0.7555709224245346,0.7555709224230829,0.7555709224211942,0.7555709224233249,0.7555709224239597,0.7555709224222845,0.7555709224107394,0.7555709224164002,0.7555709224237818,0.7555709224236058,0.7555709224239554,-0.7555709224254415,0.7555709224238816,0.7555709224232262,0.7555709224227956,-0.7555709224209294,-0.7555709224235089,-0.7555709224241556,0.755570922423462,0.7555709224257838,0.7555709224249233,0.7555709224238826,0.7555709224248596,0.7555709224238208,-0.755570922423615,0.7555709224235976,0.7555709224237643,0.7555709224233023,0.7555709224232,0.7555709224234636,-0.7555709224297097,0.7555709224152101,0.7555709224111593,0.7555709224238893,0.7555709224226121,-0.7555709224225436,-0.7555709224227881,-0.7555709224260846,-0.7555709224254816,-0.7555709224244516,0.7555709224195601,-0.7555709224258247,-0.7555709224242583,-0.75557092242942,0.7555709224243686,0.7555709224325594,-0.7555709224231589,0.7555709224175292,0.755570922423272,0.7555709224239613,0.7555709224241446,-0.7555709224223964,0.7555709224236855,0.7555709224236444,0.7555709224230205,0.7555709224239959,-0.7555709224232717,0.7555709224241012,-0.7555709224265932,-0.7555709224239877,-0.7555709224236175,0.7555709224229232,0.7555709224236687,-0.7555709224237062,-0.7555709224247488,-0.7555709224247301,0.7555709224240833,0.755570922422943,-0.7555709224260099,0.7555709224220478,-0.7555709224218161,0.7555709224246813,-0.7555709224242271,-0.7555709224250505,0.755570922422239,0.7555709224241132,0.755570922409396,0.755570922423243,0.755570922422585,-0.7555709224313083,0.7555709224213204,-0.7555709224239637,0.7555709224239946,0.7555709224243634,-0.7555709224237225,-0.7555709224284564,-0.755570922427342,0.7555709224229888,0.7555709224232352,0.7555709224229784,-0.7555709224248324,-0.7555709224239692,0.7555709224239634,0.7555709224233594,-0.7555709224232635,-0.7555709224230913,0.7555709224234496,-0.7555709224216219,-0.7555709224237366,-0.7555709224238644,-0.7555709224206915,-0.7555709224238896,-0.7555709224242163,-0.7555709224229666,-0.7555709224238827,0.7555709224267917,0.755570922430019,-0.7555709224232985,0.7555709224242769,0.7555709224588723,0.7555709224239155,0.755570922423777,indoor
224.4,-0.6583290763833558,-0.6583290763845133,0.6583290763856768,0.6583290763848585,-0.6583290763838685,-0.6583290763837991,-0.658329076384996,0.6583290763867765,0.6583290763841133,-0.6583290763835522,-0.6583290763704615,-0.6583290763842632,-0.6583290763845611,-0.658329076384515,-0.6583290763742082,-0.6583290763933609,-0.6583290763846462,-0.6583290763848985,-0.6583290763845671,0.6583290763851807,-0.6583290763843247,-0.6583290763844544,-0.6583290763824107,0.6583290763865081,0.6583290763853108,0.658329076384931,-0.6583290763848976,-0.6583290763779407,-0.6583290763841275,-0.6583290763850222,-0.6583290763865505,-0.6583290763846633,0.6583290763865329,-0.6583290763847127,-0.6583290763852759,-0.658329076384937,-0.6583290763841761,-0.658329076383452,0.6583290763838038,-0.6583290763871663,-0.6583290763664815,-0.6583290763844682,-0.6583290763796787,0.6583290763842405,0.6583290763849365,0.658329076385479,0.658329076384654,0.6583290763841759,-0.6583290763842605,0.6583290763868287,0.6583290763846765,0.6583290763987864,-0.6583290763841164,-0.6583290763717238,0.6583290763853393,-0.6583290763849002,-0.6583290763852458,-0.6583290763844187,-0.6583290763830869,0.6583290763874734,-0.6583290763850224,-0.6583290763848683,-0.6583290763820407,-0.6583290763847891,0.6583290763807299,-0.6583290763861436,0.658329076391161,0.6583290763860279,0.658329076385617,-0.6583290763811359,-0.658329076382764,0.6583290763850568,0.6583290763852975,0.658329076383508,-0.6583290763831893,-0.6583290763822495,0.658329076381077,-0.6583290763841828,0.6583290763884877,-0.6583290763841766,0.6583290763859165,0.6583290763848924,-0.6583290763852794,-0.658329076385018,-0.6583290763611679,-0.65832907638386,-0.6583290763821186,0.65832907638008,-0.6583290763871724,0.6583290763849812,-0.6583290763863349,-0.6583290763850157,0.6583290763869373,0.6583290763875558,0.6583290763824274,-0.6583290763842118,-0.6583290763842294,-0.6583290763857156,0.6583290763794054,0.6583290763857554,-0.658329076385064,-0.6583290763851279,0.6583290763854127,0.6583290763856868,-0.6583290763853693,0.6583290763809012,0.6583290763845102,0.6583290763847885,0.6583290763932965,0.65832907638564,0.6583290763843008,0.6583290763726205,0.6583290763848466,-0.6583290763869705,-0.6583290763820222,0.6583290763846377,-0.6583290763860715,-0.6583290763546014,-0.6583290763852379,-0.6583290763849156,indoor
